Timestamp,Open,High,Low,Close,Volume
2019-01-02,150.99000549316406,155.75,150.8800048828125,148.75741577148438,58576700
2019-01-03,152.60000610351562,153.25999450683594,149.49000549316406,143.8974609375,74820200
2019-01-04,152.33999633789062,157.0,151.74000549316406,150.05404663085938,74709300
2019-01-07,156.6199951171875,158.86000061035156,156.11000061035156,151.84054565429688,52059300
2019-01-08,159.5399932861328,160.11000061035156,157.1999969482422,153.21400451660156,49388700
2019-01-09,160.13999938964844,161.52000427246094,159.47000122070312,154.462646484375,46491700
2019-01-10,159.60000610351562,161.3699951171875,158.6999969482422,154.90440368652344,38943400
2019-01-11,160.3300018310547,160.86000061035156,159.7899932861328,154.3377685546875,30176600
2019-01-14,159.3300018310547,159.9600067138672,158.58999633789062,152.97390747070312,30710200
2019-01-15,160.0,162.60000610351562,159.91000366210938,155.96095275878906,40874200
2019-01-16,162.64999389648438,163.77999877929688,162.2899932861328,155.93214416503906,33812200
2019-01-17,161.8300018310547,164.36000061035156,161.57000732421875,157.16159057617188,39329000
2019-01-18,164.77999877929688,166.02000427246094,163.82000732421875,158.7174835205078,57183200
2019-01-22,164.05999755859375,164.13999938964844,160.75999450683594,155.53836059570312,56711700
2019-01-23,162.77000427246094,163.50999450683594,160.32000732421875,155.73997497558594,38106100
2019-01-24,162.67999267578125,163.44000244140625,162.05999755859375,156.7484893798828,32417800
2019-01-25,164.50999450683594,165.64999389648438,163.9499969482422,158.62144470214844,36515900
2019-01-28,163.02000427246094,163.1199951171875,161.75,156.66212463378906,33491200
2019-01-29,163.1999969482422,163.24000549316406,160.99000549316406,155.18296813964844,30784200
2019-01-30,163.39999389648438,166.27999877929688,162.88999938964844,159.13052368164062,41346500
2019-01-31,166.6999969482422,168.99000549316406,166.47000122070312,161.5124969482422,37258400
2019-02-01,167.3300018310547,168.60000610351562,166.99000549316406,160.83050537109375,32143700
2019-02-04,167.47999572753906,169.52999877929688,167.3300018310547,162.82830810546875,26718800
2019-02-05,169.75999450683594,171.22999572753906,169.69000244140625,164.2689971923828,28156400
2019-02-06,171.07000732421875,171.3699951171875,169.75,163.77919006347656,27970000
2019-02-07,169.02999877929688,169.4499969482422,166.9499969482422,161.57968139648438,42036200
2019-02-08,166.75999450683594,168.58999633789062,166.57000732421875,161.8966522216797,29020700
2019-02-11,169.1699981689453,169.5800018310547,167.97999572753906,161.7429656982422,21434100
2019-02-12,169.6300048828125,171.13999938964844,169.3300018310547,164.1345672607422,29722100
2019-02-13,171.64999389648438,172.16000366210938,170.82000732421875,164.24978637695312,26094100
2019-02-14,170.39999389648438,171.8300018310547,169.8300018310547,164.4515380859375,30326800
2019-02-15,172.52000427246094,172.55999755859375,171.13999938964844,165.14303588867188,32521700
2019-02-19,171.41000366210938,172.8000030517578,171.3800048828125,165.46957397460938,19487700
2019-02-20,172.39999389648438,173.0800018310547,171.32000732421875,165.44078063964844,32593000
2019-02-21,171.7899932861328,172.25999450683594,170.7100067138672,164.83563232421875,25207400
2019-02-22,171.99000549316406,173.00999450683594,171.89999389648438,166.05548095703125,27735400
2019-02-25,174.2100067138672,174.66000366210938,173.39999389648438,166.66058349609375,32608800
2019-02-26,173.10000610351562,174.25,172.80999755859375,166.83343505859375,21939700
2019-02-27,172.89999389648438,173.8000030517578,171.75999450683594,166.727783203125,25162000
2019-02-28,173.0500030517578,173.80999755859375,172.6999969482422,166.3436279296875,25085500
2019-03-01,174.44000244140625,174.64999389648438,173.17999267578125,167.4961700439453,31431200
2019-03-04,175.5399932861328,175.7899932861328,172.47000122070312,167.5249786376953,38063500
2019-03-05,174.5500030517578,175.08999633789062,173.69000244140625,167.64990234375,22319900
2019-03-06,174.72000122070312,174.75,173.27999877929688,166.698974609375,27194600
2019-03-07,173.1199951171875,173.17999267578125,170.7899932861328,164.6531524658203,39407400
2019-03-08,169.50999450683594,171.25999450683594,169.33999633789062,164.40350341796875,39303200
2019-03-11,171.8800048828125,174.85000610351562,171.85000610351562,167.82273864746094,30518400
2019-03-12,175.19000244140625,176.13999938964844,174.77000427246094,168.7447967529297,33953500
2019-03-13,176.60000610351562,177.92999267578125,176.35000610351562,170.0126190185547,42426100
2019-03-14,177.1300048828125,177.33999633789062,176.66000366210938,169.72445678710938,23751500
2019-03-15,177.39999389648438,178.8800048828125,177.27999877929688,171.29966735839844,38192000
2019-03-18,177.9499969482422,178.99000549316406,177.58999633789062,171.7075653076172,32935100
2019-03-19,179.17999267578125,180.0,178.2899932861328,172.28497314453125,36893300
2019-03-20,179.05999755859375,180.86000061035156,178.24000549316406,172.9680938720703,50105000
2019-03-21,179.22000122070312,182.8300018310547,179.1999969482422,175.6719512939453,42428500
2019-03-22,181.77999877929688,182.27000427246094,178.3699951171875,171.81341552734375,70794500
2019-03-25,177.91000366210938,178.83999633789062,176.92999267578125,171.486328125,46336500
2019-03-26,179.60000610351562,180.69000244140625,178.13999938964844,172.28497314453125,33248100
2019-03-27,179.32000732421875,179.72000122070312,176.60000610351562,171.1783447265625,37096700
2019-03-28,178.36000061035156,178.97999572753906,177.24000549316406,171.57290649414062,30368200
2019-03-29,179.69000244140625,179.8300018310547,178.58999633789062,172.87188720703125,35205500
2019-04-01,181.50999450683594,182.25999450683594,180.77000427246094,175.16200256347656,30969500
2019-04-02,182.24000549316406,182.91000366210938,181.77999877929688,175.82591247558594,22645200
2019-04-03,183.75999450683594,184.9199981689453,183.2100067138672,176.83621215820312,31633500
2019-04-04,183.8300018310547,184.5,182.64999389648438,176.7689208984375,28530800
2019-04-05,184.24000549316406,184.77000427246094,184.02000427246094,177.6829833984375,25674700
2019-04-08,184.36000061035156,185.27999877929688,183.6300048828125,178.1352081298828,22697500
2019-04-09,184.5,185.11000061035156,184.08999633789062,177.509765625,25631900
2019-04-10,184.72000122070312,185.52999877929688,184.52000427246094,178.4623565673828,24563000
2019-04-11,185.77999877929688,185.77999877929688,184.69000244140625,178.0390167236328,20654100
2019-04-12,185.85000610351562,185.9499969482422,185.05999755859375,178.8087921142578,24989100
2019-04-15,185.83999633789062,186.07000732421875,184.6199951171875,178.83761596679688,21073000
2019-04-16,186.5399932861328,186.91000366210938,185.92999267578125,179.45343017578125,27195700
2019-04-17,187.75,187.92999267578125,186.60000610351562,180.0789031982422,29651600
2019-04-18,187.4600067138672,187.7899932861328,186.2899932861328,180.30982971191406,28580900
2019-04-22,186.57000732421875,187.99000549316406,186.42999267578125,180.81982421875,17936000
2019-04-23,188.39999389648438,190.5399932861328,188.1300048828125,183.11947631835938,33665600
2019-04-24,190.47000122070312,190.7100067138672,189.64999389648438,182.5421905517578,24977100
2019-04-25,191.1300048828125,191.22000122070312,189.4499969482422,183.28309631347656,29517500
2019-04-26,190.17999267578125,190.69000244140625,188.58999633789062,183.44668579101562,26359500
2019-04-29,190.64999389648438,191.32000732421875,190.33999633789062,183.80267333984375,21716200
2019-04-30,189.47999572753906,189.85000610351562,188.2100067138672,182.3785858154297,31495300
2019-05-01,190.77999877929688,191.32000732421875,188.8000030517578,181.79165649414062,34797100
2019-05-02,188.8699951171875,189.85000610351562,186.8699951171875,181.00262451171875,44110100
2019-05-03,189.6699981689453,191.25,189.3300018310547,183.88926696777344,30386200
2019-05-06,187.0500030517578,190.1999969482422,186.75999450683594,182.76353454589844,38371800
2019-05-07,187.8699951171875,188.6699981689453,184.50999450683594,179.20327758789062,58818100
2019-05-08,185.6300048828125,187.1699981689453,184.9600067138672,178.75103759765625,37165300
2019-05-09,183.6999969482422,185.41000366210938,182.08999633789062,177.7888641357422,55351700
2019-05-10,184.11000061035156,185.88999938964844,181.02999877929688,178.01016235351562,58526400
2019-05-13,180.2899932861328,181.25999450683594,178.05999755859375,171.83267211914062,67185800
2019-05-14,179.52000427246094,181.6300048828125,178.86000061035156,173.7186737060547,43360600
2019-05-15,179.35000610351562,183.5500030517578,179.30999755859375,176.1722869873047,40944500
2019-05-16,183.1699981689453,186.07000732421875,182.9499969482422,177.94277954101562,39281200
2019-05-17,183.10000610351562,185.5800018310547,182.8800048828125,176.12417602539062,44702300
2019-05-20,180.49000549316406,181.17999267578125,179.33999633789062,173.15097045898438,38608300
2019-05-21,181.5,182.3300018310547,180.9199981689453,174.95993041992188,31613800
2019-05-22,180.82000732421875,182.07000732421875,180.75,174.18052673339844,24332600
2019-05-23,178.94000244140625,179.02000427246094,177.13999938964844,171.51516723632812,45351300
2019-05-24,179.2100067138672,179.85000610351562,177.94000244140625,171.4285888671875,25903300
2019-05-28,178.66000366210938,179.66000366210938,177.47000122070312,170.7838897705078,24763800
2019-05-29,176.38999938964844,177.0,175.08999633789062,169.3790283203125,42178800
2019-05-30,176.5,177.27000427246094,175.77000427246094,170.0911102294922,30354800
2019-05-31,174.69000244140625,175.2899932861328,173.8699951171875,167.37762451171875,45446200
2019-06-03,173.47999572753906,173.9499969482422,169.27000427246094,163.69236755371094,75842300
2019-06-04,172.02999877929688,174.97000122070312,171.3699951171875,168.3013458251953,47797800
2019-06-05,176.5800018310547,176.61000061035156,174.3800048828125,169.5522918701172,34412700
2019-06-06,176.50999450683594,178.0399932861328,175.72999572753906,170.89935302734375,29913200
2019-06-07,178.55999755859375,181.77000427246094,178.3300018310547,174.19973754882812,45888300
2019-06-10,182.25,184.85000610351562,182.2100067138672,176.2300262451172,41385300
2019-06-11,185.05999755859375,185.39999389648438,182.77999877929688,176.4705810546875,41260300
2019-06-12,182.89999389648438,183.27999877929688,182.0,175.45066833496094,27758100
2019-06-13,183.10000610351562,183.8699951171875,182.74000549316406,176.48980712890625,23715800
2019-06-14,182.47999572753906,183.11000061035156,181.94000244140625,175.7393035888672,22844100
2019-06-17,183.0399932861328,184.25,182.83999633789062,176.7977294921875,20379500
2019-06-18,185.91000366210938,187.72000122070312,185.42999267578125,179.3668975830078,48177300
2019-06-19,186.66000366210938,187.52999877929688,185.57000732421875,180.0404510498047,31672900
2019-06-20,189.72000122070312,189.75999450683594,187.16000366210938,181.71469116210938,40922000
2019-06-21,188.6300048828125,189.77000427246094,188.1699981689453,181.44525146484375,39980400
2019-06-24,188.52999877929688,188.72000122070312,188.05999755859375,181.45103454589844,19375200
2019-06-25,188.02999877929688,188.13999938964844,184.64999389648438,178.33621215820312,33921100
2019-06-26,186.16000366210938,187.3300018310547,185.49000549316406,179.16552734375,22595700
2019-06-27,186.4600067138672,186.94000244140625,185.99000549316406,179.8502197265625,19709200
2019-06-28,186.9499969482422,187.14999389648438,186.07000732421875,180.0816650390625,21179200
2019-07-01,190.32000732421875,190.57000732421875,188.3800048828125,182.51182556152344,31025600
2019-07-02,189.1999969482422,190.02999877929688,188.66000366210938,183.2350616455078,18035800
2019-07-03,190.49000549316406,191.44000244140625,190.2899932861328,184.61412048339844,15792100
2019-07-05,190.1300048828125,191.39999389648438,189.38999938964844,184.23805236816406,21415600
2019-07-08,189.80999755859375,189.8699951171875,188.92999267578125,182.9457550048828,17598800
2019-07-09,188.80999755859375,190.89999389648438,188.64999389648438,183.86190795898438,19193500
2019-07-10,191.82000732421875,193.08999633789062,191.47000122070312,185.6941375732422,28374500
2019-07-11,192.85000610351562,193.33999633789062,191.80999755859375,185.55914306640625,23736100
2019-07-12,192.6300048828125,193.5399932861328,192.4499969482422,186.62954711914062,20211900
2019-07-15,193.97999572753906,194.19000244140625,193.44000244140625,187.2274932861328,15606100
2019-07-16,193.91000366210938,194.08999633789062,192.55999755859375,186.2631072998047,20190900
2019-07-17,193.14999389648438,193.49000549316406,192.17999267578125,185.3470001220703,16765100
2019-07-18,191.2899932861328,192.7899932861328,190.69000244140625,185.55914306640625,28877000
2019-07-19,193.74000549316406,193.8300018310547,190.80999755859375,184.1994171142578,29387900
2019-07-22,191.44000244140625,192.94000244140625,191.44000244140625,185.66525268554688,18954900
2019-07-23,193.5800018310547,193.80999755859375,192.2899932861328,186.88027954101562,23786700
2019-07-24,193.0500030517578,195.16000366210938,193.02999877929688,188.1917724609375,20422900
2019-07-25,194.49000549316406,194.52000427246094,192.92999267578125,186.40774536132812,23434700
2019-07-26,194.52999877929688,195.5500030517578,194.42999267578125,188.3267822265625,20431200
2019-07-29,195.11000061035156,195.17999267578125,193.38999938964844,187.68067932128906,20451700
2019-07-30,193.1300048828125,194.5399932861328,192.99000549316406,186.87066650390625,18705000
2019-07-31,194.3000030517578,194.42999267578125,189.32000732421875,184.2862091064453,41627500
2019-08-01,191.42999267578125,194.97999572753906,189.22999572753906,183.37010192871094,63251600
2019-08-02,188.72000122070312,188.99000549316406,186.2100067138672,180.66990661621094,55214000
2019-08-05,183.42999267578125,183.50999450683594,179.1999969482422,174.2859649658203,75040000
2019-08-06,182.39999389648438,183.8000030517578,181.07000732421875,176.72573852539062,41897200
2019-08-07,181.27000427246094,184.50999450683594,179.88999938964844,177.680419921875,49990600
2019-08-08,185.0800018310547,188.32000732421875,184.57000732421875,181.54747009277344,38418100
2019-08-09,187.36000061035156,188.0,185.02999877929688,179.8406219482422,33608900
2019-08-12,185.33999633789062,185.89999389648438,183.5,177.77688598632812,24642900
2019-08-13,184.19000244140625,189.67999267578125,184.02000427246094,181.67286682128906,40241900
2019-08-14,185.36000061035156,185.9499969482422,182.4199981689453,176.2436065673828,51000500
2019-08-15,183.0,183.58999633789062,181.16000366210938,176.04107666015625,36685000
2019-08-16,184.2100067138672,185.9499969482422,184.10000610351562,178.86660766601562,32781400
2019-08-19,188.16000366210938,188.8300018310547,187.5,181.71141052246094,22494100
2019-08-20,187.9600067138672,188.63999938964844,186.9199981689453,180.30343627929688,19902900
2019-08-21,188.61000061035156,189.22999572753906,187.9600067138672,181.90428161621094,20418500
2019-08-22,188.97999572753906,189.4600067138672,186.5399932861328,181.31602478027344,24243700
2019-08-23,186.74000549316406,188.4499969482422,181.55999755859375,175.5782012939453,55372400
2019-08-26,184.13999938964844,184.8699951171875,183.0800018310547,178.2301025390625,27598900
2019-08-27,186.11000061035156,186.4199981689453,183.7100067138672,177.85401916503906,28012800
2019-08-28,183.8300018310547,185.39999389648438,182.91000366210938,178.49050903320312,21792400
2019-08-29,187.38999938964844,188.4600067138672,186.67999267578125,181.21958923339844,25358900
2019-08-30,188.92999267578125,188.97000122070312,186.41000366210938,180.78562927246094,26319800
2019-09-03,186.22000122070312,187.17999267578125,185.02999877929688,179.0305633544922,27964200
2019-09-04,187.44000244140625,188.49000549316406,186.89999389648438,181.61497497558594,21592100
2019-09-05,190.41000366210938,192.3300018310547,190.33999633789062,184.9419403076172,33932600
2019-09-06,192.10000610351562,192.1699981689453,191.1699981689453,184.75872802734375,19487800
2019-09-09,192.19000244140625,192.27000427246094,190.22000122070312,184.3729705810547,24407600
2019-09-10,190.16000366210938,190.74000549316406,188.91000366210938,183.84262084960938,23744700
2019-09-11,191.0,192.52999877929688,190.55999755859375,185.56878662109375,25063600
2019-09-12,193.61000061035156,194.7100067138672,192.97000122070312,186.34027099609375,28689900
2019-09-13,192.9499969482422,193.39999389648438,192.2899932861328,185.67489624023438,27669800
2019-09-16,191.3000030517578,192.0800018310547,191.11000061035156,184.84552001953125,20319000
2019-09-17,191.6999969482422,192.60000610351562,191.2899932861328,185.73275756835938,20953400
2019-09-18,192.1999969482422,192.60000610351562,190.11000061035156,185.65560913085938,29781300
2019-09-19,192.86000061035156,194.0399932861328,192.47000122070312,185.9641571044922,26039400
2019-09-20,193.11000061035156,193.30999755859375,190.16000366210938,183.99693298339844,29086100
2019-09-23,190.36000061035156,191.07000732421875,189.72000122070312,184.07810974121094,22485900
2019-09-24,191.3699951171875,191.7899932861328,187.14999389648438,181.63336181640625,40820700
2019-09-25,187.77999877929688,190.5800018310547,186.2100067138672,183.67221069335938,34704900
2019-09-26,189.8300018310547,190.0,187.97999572753906,182.99586486816406,26826000
2019-09-27,189.72999572753906,189.8300018310547,185.75,180.7250518798828,40773500
2019-09-30,187.7899932861328,189.11000061035156,187.39999389648438,182.44503784179688,26307700
2019-10-01,189.5,190.58999633789062,186.9600067138672,180.95697021484375,32367600
2019-10-02,186.0,186.02999877929688,183.02000427246094,177.84547424316406,48544300
2019-10-03,184.02999877929688,186.2100067138672,181.82000732421875,179.79739379882812,39392500
2019-10-04,187.0800018310547,189.0800018310547,186.8800048828125,182.44503784179688,31887600
2019-10-07,188.27000427246094,189.74000549316406,187.91000366210938,181.8942108154297,21216000
2019-10-08,187.05999755859375,187.86000061035156,185.27000427246094,179.16932678222656,32379300
2019-10-09,186.99000549316406,188.0800018310547,186.42999267578125,180.91827392578125,20147400
2019-10-10,187.27999877929688,189.42999267578125,187.1199951171875,182.31942749023438,25177700
2019-10-11,190.8300018310547,192.6300048828125,190.72000122070312,184.66749572753906,40976700
2019-10-14,190.83999633789062,191.6999969482422,190.64999389648438,184.64817810058594,14975000
2019-10-15,191.67999267578125,193.97000122070312,191.55999755859375,186.9962615966797,23234200
2019-10-16,192.86000061035156,193.52999877929688,192.42999267578125,186.532470703125,20457100
2019-10-17,194.1999969482422,194.5,192.80999755859375,187.02525329589844,19045200
2019-10-18,193.1999969482422,193.6699981689453,190.7100067138672,185.2279510498047,27700800
2019-10-21,192.7100067138672,193.52000427246094,192.13999938964844,186.87066650390625,15801200
2019-10-22,194.14999389648438,194.4199981689453,191.7899932861328,185.38258361816406,22392300
2019-10-23,191.4600067138672,192.25999450683594,191.14999389648438,185.74009704589844,14828400
2019-10-24,193.58999633789062,194.2100067138672,192.74000549316406,187.54702758789062,18998500
2019-10-25,193.08999633789062,195.74000549316406,193.0500030517578,189.0447998046875,21507100
2019-10-28,196.5500030517578,197.8300018310547,196.5500030517578,190.90972900390625,18818700
2019-10-29,197.24000549316406,197.5399932861328,196.00999450683594,189.43130493164062,18569700
2019-10-30,196.4199981689453,197.32000732421875,195.2899932861328,190.3492889404297,21764300
2019-10-31,197.55999755859375,197.64999389648438,195.94000244140625,190.4362335205078,26801800
2019-11-01,197.92999267578125,198.8800048828125,197.6300048828125,192.16590881347656,22131900
2019-11-04,200.19000244140625,200.52999877929688,198.8699951171875,193.35446166992188,19015900
2019-11-05,200.35000610351562,200.5500030517578,199.5500030517578,193.46075439453125,15048900
2019-11-06,199.97999572753906,200.0,198.7899932861328,193.02587890625,19725500
2019-11-07,200.75999450683594,201.72000122070312,199.85000610351562,193.67332458496094,17832400
2019-11-08,200.07000732421875,201.25,199.5399932861328,194.4463653564453,15258800
2019-11-11,200.2100067138672,201.0399932861328,199.94000244140625,194.18545532226562,10147600
2019-11-12,201.1300048828125,202.2100067138672,200.82000732421875,194.7458953857422,14778300
2019-11-13,200.83999633789062,201.77999877929688,200.7100067138672,194.7942352294922,15774600
2019-11-14,200.8300018310547,201.55999755859375,200.22000122070312,194.63963317871094,16945400
2019-11-15,202.64999389648438,202.91000366210938,202.0,196.06973266601562,18427900
2019-11-18,202.58999633789062,203.38999938964844,201.77000427246094,196.22433471679688,18365900
2019-11-19,203.83999633789062,203.83999633789062,202.58999633789062,196.5142059326172,16923300
2019-11-20,202.83999633789062,203.4499969482422,200.6199951171875,195.33534240722656,36629000
2019-11-21,201.92999267578125,202.07000732421875,201.07000732421875,194.9005126953125,17883600
2019-11-22,202.1999969482422,202.32000732421875,200.74000549316406,195.02615356445312,17189600
2019-11-25,202.6999969482422,204.25999450683594,202.6699981689453,197.33555603027344,17752800
2019-11-26,204.35000610351562,204.8699951171875,204.0500030517578,197.71238708496094,14780600
2019-11-27,205.13999938964844,206.0500030517578,204.88999938964844,199.09417724609375,16963100
2019-11-29,205.52000427246094,205.8300018310547,205.0,198.1858673095703,9854600
2019-12-02,205.11000061035156,205.17999267578125,201.77999877929688,196.15667724609375,28007000
2019-12-03,200.2100067138672,201.49000549316406,199.22999572753906,194.62026977539062,31104100
2019-12-04,202.44000244140625,202.91000366210938,202.13999938964844,195.60589599609375,15300100
2019-12-05,203.14999389648438,203.14999389648438,201.83999633789062,195.99241638183594,14962300
2019-12-06,204.30999755859375,205.14999389648438,204.14999389648438,198.0892791748047,16555300
2019-12-09,204.6300048828125,205.58999633789062,203.97999572753906,197.19064331054688,13984100
2019-12-10,204.1699981689453,204.8800048828125,203.44000244140625,197.02635192871094,21799800
2019-12-11,204.36000061035156,205.19000244140625,204.0399932861328,198.06993103027344,18780800
2019-12-12,204.77000427246094,207.32000732421875,204.49000549316406,199.5483856201172,32612000
2019-12-13,206.39999389648438,207.91000366210938,205.9600067138672,200.20541381835938,32519400
2019-12-16,208.5500030517578,209.52999877929688,208.47999572753906,202.21533203125,21296600
2019-12-17,209.5399932861328,209.7100067138672,209.0399932861328,202.33126831054688,15996100
2019-12-18,209.57000732421875,210.1300048828125,209.3300018310547,202.48587036132812,15443300
2019-12-19,209.63999938964844,210.92999267578125,209.6199951171875,203.75172424316406,17865900
2019-12-20,211.86000061035156,212.52000427246094,211.27000427246094,204.57308959960938,27672600
2019-12-23,212.0,212.14999389648438,211.6300048828125,205.11341857910156,23774700
2019-12-24,212.0,212.08999633789062,211.44000244140625,205.219970703125,7089000
2019-12-26,212.25999450683594,213.80999755859375,212.22999572753906,207.03079223632812,17067500
2019-12-27,214.5399932861328,214.55999755859375,213.0399932861328,206.8564910888672,18134100
2019-12-30,213.5,213.6300048828125,211.16000366210938,205.50076293945312,21815500
2019-12-31,211.52999877929688,212.75999450683594,211.1999969482422,205.88812255859375,18170900
